,wl,proj.ref_white.no_filter,Grahams's desk at 2:00pm with blue sky AND overhead,Grahams's desk at 2:00pm with blue sky (NO overhead),Grahams's desk with blue sky (NO overhead),East facing window sill with blue sky at 2:10 (NO artificial light),Desk near east  facing window sill with blue sky at 2:10 (NO artificial light),Hall outside Brian's office,Window near Lou's office,Hall outside Kobus's office - strong sunny spot,Hall outside Kobus's office - shady part,Sun through window near satelite dish,Shade near window near satelite dish,Scattered sun near funky window near satelite dish,Lit spot (not bright) at north end of mezzanine (near spider),Shady spot at north end of mezzanine (near spider),Floor of common room near window (blue sky) with overheads.,Floor of common room near window (blue sky) with NO overheads.,Old desk near window (blue sky AND overheads),"Old office, desk near east facind window, and overhead",Middle of old office with overhead (far from window),NE corner of next lab (3 cm from wall on floor),"Floor in next lab near ""vesta""","Floor near wall in next lab next to ""spectrum""",ref-sun,ref-shade,ref in shade,ref in low sun,Courtyard between ASc and Kines: Bright sun,Courtyard between ASc and Kines: Bright sun (again with eyepiece shutter closed),Courtyard between ASc and Kines: Shade,Shade with some reflected light,"Sun through gap (IE, no sky)",Shade in very open denuded forest,Shade under evergreen tree with some filtered light,Shade under evergreen tree quite a bit of filtered light,Slightly tree filterred sun,"shade (partly open, overshadowed by some trees).",Sunny spot (filtered by trees admist shade in trees),Quite sunny spot (filtered by trees admist shade in trees),Very sunny spot (filtered by trees admist shade in trees),Shade on sidewalk east of ASc. (4:00),Shade outside math and stats,P-CW.REF-actual,S-WW.MB.ref.actual,proj.REF.actual,studio.REF.actual,"Middle of lab floor, overhead plus light through window (cloudy day)","Middle of lab floor, no overhead, light through window (cloudy day)","Desk near east facing lab window, overhead plus light through window (cloudy day)","Desk near east facing lab window, no overhead, light through window (cloudy day)",Outside west door to office (cloudy day),4 feet from door to satellite dish (cloudy day),On table supporting printer 'janus',Floor near mac printer (some light from outside - cloudy day),"Floor near north end of atrium (10000 level), cloudy daylight",Floor between CS and AS office door,Floor in middle of hall to 9000 level washrooms,"Floor overlooking AS open area, near 9896",Floor near AS information post near candy machine,"Outside east entrance to AS building, under cover",Floor near staris dropping down to 8000 level between AS and Academic advice,Floor near signpost near entrance to Kines wing,Corner just inside stairs up to Math by Academic advice,Amidst ferns near new outside stairs at SE end of AQ,Middle of landing of new outside stairs at SE end of AQ,"Top if new outside stairs at SE end of AQ, near foilage",Open area 40 feet north of top of new outside stairs at SE end of AQ,Under canopy of trees near top of new outside stairs at SE end of AQ - cloudy daylight,Under cover of SE end of AQ near entrance to Math and Stats - cloudy daylight,Amidst trees at SE end of AQ court - cloudy daylight,"Math hallway, 2 feet from door to 10340",Circular table furthest from window near math office - some cloudy daylight,Circular table closest to window near math office - much cloudy daylight,Floor 6 inches from Math office door - some cloudy daylight.,Floor in middle of math hallway near 10528,6 inches from SW Corner of hall overlooking bike stands - some cloudy daylight,3 feet from SW Corner of hall overlooking bike stands - much cloudy daylight,1.5 feet from SW Corner of hall overlooking bike stands - much cloudy daylight,Sylvania 50MR16Q (12VDC),Sylvania 50MR16Q (12VDC) + Roscolux 3202,Solux 3500K (12VDC),Solux 3500K (12VDC) + Roscolux 3202,Solux 4100K (12VDC),Solux 4100K (12VDC) + Roscolux 3202,Solux 4700K (12VDC),Solux 4700K (12VDC) + Roscolux 3202,Sylvania Warm White Fluorescent,Sylvania Cool White Fluorescent,Philips Ultralume Fluorescent,Halogen,Judge DAY: Macbeth 5000 Tube,Judge U30: Philips TL18W/84 Tube,Judge DAY: Macbeth 6500 Tube,Judge DAY: Macbeth 7500 Tube,Studio,Incadescent,P-CW,S-WW,desk
241,621,0.00361852661133,0.00219262841797,0.00154706542969,0.00067087734375,0.00223406494141,0.000928933935547,0.000416293652344,0.00357540124512,0.0934846618652,0.00777334460449,0.0938292529297,0.00727071447754,0.027244864502,0.00556785717773,0.00311152270508,0.0028388581543,0.00180309631348,0.00271744335938,0.00356873010254,0.00125161875,0.000400455786133,0.00122647408447,0.00124115552979,0.0236372277832,0.0050540534668,0.00464838586426,0.00561084094238,0.109606213379,0.110509814453,0.0148986523437,0.0303005761719,0.061951829834,0.00387205505371,0.00280934436035,0.00335331506348,0.0502156115723,0.00838319458008,0.00180171838379,0.0102769012451,0.0296011083984,0.00822727868652,0.00411471166992,0.00150620227051,0.00157930456543,0.00238031201172,0.00303486572266,0.00211746166992,0.00102233237305,0.00329359790039,0.00247089208984,0.00533475244141,0.00709453381348,0.00203047949219,0.00309887487793,0.00768534436035,0.000339381481934,0.000582493310547,0.00767861767578,0.00648194836426,0.021559263916,0.00125549760742,0.000593879492188,0.00022176027832,0.00524375341797,0.0251622253418,0.0182867370605,0.0345119116211,0.00804271447754,0.00518414428711,0.00833461120605,0.000118237233887,0.0026228034668,0.0036227701416,0.000682327441406,0.000448406835937,0.00111343847656,0.00419842211914,0.00210550097656,0.00847909082031,0.00147524780273,0.0117973486328,0.00205386376953,0.00747202563477,0.00130299951172,0.00331160522461,0.000593886083984,0.00123215970459,0.000855479626465,0.00134040743408,0.00492167199707,0.000650204016113,0.000641408850098,0.00112328881836,0.000659324108887,0.0169485119629,0.00313547424316,0.00418501318359,0.00915299389648,0.00313547424316
242,622,0.00360775,0.00213653125,0.00153615625,0.00066461953125,0.0022130546875,0.00092031484375,0.00040586171875,0.00354517578125,0.0929217578125,0.00770488671875,0.0932546875,0.00720894921875,0.0270792578125,0.0055021953125,0.0030694296875,0.0027517265625,0.00178586328125,0.0026423125,0.00346680078125,0.0011906515625,0.00038237421875,0.00116253007813,0.00115586132812,0.0234926953125,0.005015734375,0.00460441796875,0.00554088671875,0.109053515625,0.10996328125,0.014785703125,0.030095078125,0.0616472265625,0.00383869140625,0.00278422265625,0.00332646484375,0.0499175390625,0.008301359375,0.00178357421875,0.0102182226562,0.029430625,0.00814729296875,0.0040725625,0.00146451953125,0.00153776171875,0.0023746328125,0.0030473984375,0.0020298359375,0.00101301875,0.00322434375,0.002453609375,0.0052754453125,0.00703358203125,0.00191303125,0.00304037890625,0.00761633984375,0.000327823828125,0.00056115703125,0.00760253125,0.00642578515625,0.0214469921875,0.00107768125,0.0005789640625,0.00021688046875,0.005212109375,0.0250205078125,0.0181768359375,0.034318671875,0.00799108984375,0.005151125,0.00828130859375,0.0001150809375,0.00255453125,0.00355308203125,0.000665228125,0.0004366875,0.00109465625,0.004149046875,0.002077421875,0.008492390625,0.00146965625,0.01180765625,0.002044796875,0.007462203125,0.0012942578125,0.003302171875,0.00058955625,0.00119954023437,0.000832582421875,0.00130553789063,0.00494890234375,0.000653033984375,0.000610653515625,0.001133203125,0.000665658203125,0.0170098828125,0.00315285546875,0.004070125,0.0089100234375,0.00315285546875
243,623,0.00359634057617,0.00207845361328,0.00152439160156,0.000658039941406,0.00219098095703,0.000911221826172,0.00041171015625,0.00352111291504,0.0923114172363,0.00763260217285,0.0926336767578,0.0071453416748,0.0269010583496,0.00543333911133,0.00302531225586,0.00266204516602,0.00176741003418,0.00256581445313,0.00336052624512,0.00112793457031,0.000364052709961,0.00109714842529,0.00106895682373,0.0233234997559,0.00497263989258,0.00455711169434,0.00546625427246,0.108421569824,0.109332470703,0.0146620605469,0.0298663085938,0.0612950109863,0.00380289855957,0.00275717565918,0.00329730554199,0.0495819714355,0.0082136472168,0.00176435339355,0.0101526968994,0.0292391259766,0.00806274230957,0.00402752270508,0.0014230657959,0.00149632971191,0.00236863427734,0.00305998095703,0.00193886938477,0.00100305668945,0.00315268725586,0.00243472314453,0.00521306884766,0.00697071081543,0.00179221972656,0.00297819592285,0.00754200280762,0.000329322277832,0.000567266943359,0.00752455810547,0.00636812634277,0.0213233288574,0.000902488330078,0.000564037890625,0.000211957592773,0.00517679931641,0.0248604943848,0.0180531018066,0.0341003442383,0.00793348425293,0.00511391821289,0.00822241955566,0.000111933273926,0.00255509106445,0.0035428416748,0.000665308886719,0.000424996289063,0.00107628574219,0.00409908374023,0.00204960644531,0.00850044238281,0.00146322485352,0.0118115771484,0.00203456396484,0.00744797631836,0.00128487646484,0.00329062719727,0.000584917822266,0.00116613282471,0.00080915567627,0.00132499417725,0.0049766907959,0.000655470544434,0.000608514245605,0.00114251782227,0.000671562854004,0.0170713171387,0.00317056237793,0.00395538525391,0.0086667199707,0.00317056237793
244,624,0.003584,0.002028,0.001513,0.0006517,0.00217,0.0009024,0.0004201,0.003499,0.09173,0.007563,0.09204,0.007084,0.02673,0.005366,0.002982,0.002585,0.001749,0.0025,0.003268,0.001076,0.0003489,0.001043,0.0009978,0.02316,0.004931,0.004514,0.005402,0.1078,0.1087,0.01454,0.02964,0.06095,0.003768,0.002731,0.003269,0.04926,0.008128,0.001746,0.01009,0.02906,0.007982,0.003986,0.001382,0.001455,0.002362,0.003072,0.001861,0.0009935,0.00309,0.002416,0.005151,0.006908,0.00169,0.002922,0.007468,0.000332,0.0005774,0.007447,0.006311,0.0212,0.0007589,0.0005491,0.000207,0.005142,0.0247,0.01793,0.03388,0.007876,0.005077,0.008164,0.0001088,0.002561,0.003538,0.0006668,0.0004133,0.001058,0.00405,0.002022,0.008504,0.001456,0.01181,0.002023,0.00743,0.001275,0.003277,0.0005799,0.001132,0.000785,0.001353,0.005004,0.0006574,0.0006133,0.001151,0.0006769,0.01713,0.003188,0.003841,0.008424,0.003188
245,625,0.00357073608398,0.00198656750488,0.00150211193848,0.000645655480957,0.00215032470703,0.000893928759766,0.000428592419434,0.0034779309082,0.0911859521484,0.00749676538086,0.0914816174316,0.00702526831055,0.026568269043,0.00530075830078,0.00293982739258,0.00252270397949,0.00173079272461,0.0024465357666,0.00319181469727,0.00103659978027,0.000337376953125,0.00100183959961,0.000944829187012,0.0230072680664,0.00489176318359,0.00447615270996,0.00535053442383,0.107202124023,0.108078808594,0.0144211523438,0.0294196337891,0.0606199621582,0.00373441455078,0.00270604150391,0.00324197229004,0.0489585058594,0.00804535888672,0.00172873779297,0.0100315979004,0.0288977490234,0.00790601501465,0.00394894689941,0.00134136033936,0.00141383581543,0.00235473498535,0.00308341662598,0.00179855273438,0.000984504907227,0.0030378314209,0.00239766357422,0.00508966186523,0.0068455892334,0.0016095078125,0.00287318457031,0.00739498620605,0.000334207348633,0.000588156665039,0.00737010742188,0.00625460803223,0.0210784118652,0.000651514074707,0.000534176098633,0.000202015368652,0.00510818603516,0.0245413525391,0.0178093041992,0.0336608190918,0.00781940722656,0.00504095239258,0.00810680187988,0.000105685396729,0.00256336999512,0.00353086682129,0.000667441235352,0.000401612072754,0.00103977044678,0.00400193884277,0.00199460693359,0.00850330187988,0.00144798620605,0.0118031994629,0.00201010192871,0.00740850061035,0.00126463220215,0.00326137243652,0.000574494677734,0.00109722575684,0.000760165844727,0.00138106746826,0.00503080383301,0.000658712524414,0.000621655102539,0.00115836950684,0.000681488757324,0.0171858703613,0.00320514050293,0.0037271003418,0.0081822442627,0.00320514050293
246,626,0.00355659375,0.00195481640625,0.00149184765625,0.000639955859375,0.0021321171875,0.00088588046875,0.000435298828125,0.0034572421875,0.09068671875,0.0074345,0.0909658203125,0.0069695234375,0.02641796875,0.005238140625,0.0028991015625,0.00247607421875,0.00171296875,0.00240616015625,0.003133203125,0.00101043515625,0.000329653125,0.00097435546875,0.000910983203125,0.022870625,0.0048558984375,0.00444448046875,0.0053138984375,0.1066421875,0.10748359375,0.014307265625,0.029208984375,0.0603131640625,0.0037025625,0.0026826328125,0.00321664453125,0.048684296875,0.0079666640625,0.001712765625,0.0099789453125,0.0287565625,0.00783561328125,0.00391718359375,0.00130120273438,0.00137292578125,0.00234687109375,0.00309423046875,0.001752546875,0.00097619609375,0.00299691015625,0.002379953125,0.005029515625,0.00678381640625,0.001552,0.0028325,0.00732368359375,0.00033471640625,0.00059690625,0.007294296875,0.00619929296875,0.0209602734375,0.000582294140625,0.00051930234375,0.000197018359375,0.005075859375,0.0243871875,0.01769296875,0.0334465234375,0.007764578125,0.00500640625,0.00805166796875,0.000102595585938,0.00255566015625,0.00351579296875,0.00066556640625,0.000389956640625,0.00102161523438,0.00395511328125,0.0019675,0.00849872265625,0.00143922265625,0.0117916015625,0.00199593359375,0.00738383984375,0.00125380078125,0.00324391015625,0.000568715625,0.001061946875,0.000734759375,0.00140260820313,0.00505711328125,0.00065930703125,0.000630815625,0.00116434765625,0.000685152734375,0.0172390234375,0.00322198046875,0.0036139140625,0.00794197265625,0.00322198046875
247,627,0.00354266625977,0.0019293001709,0.00148369714355,0.000635245251465,0.00211715869141,0.000879190673828,0.000435905871582,0.00343788842773,0.0903163720703,0.00738317211914,0.0905767663574,0.00692315649414,0.0263042895508,0.00518333740234,0.00286290405273,0.00243913342285,0.00169770336914,0.00237540612793,0.00308626538086,0.000991074926758,0.00032387421875,0.000954069677734,0.000886630432129,0.0227996850586,0.00483278662109,0.00442679016113,0.00530699975586,0.106264086914,0.107074609375,0.0142176464844,0.0290496923828,0.0601140270996,0.00367728857422,0.00266424072266,0.00319734265137,0.04850703125,0.00790288818359,0.00170021728516,0.00994690307617,0.0286755712891,0.00778041320801,0.0038972635498,0.00126245875244,0.00133306115723,0.00233907702637,0.00310518249512,0.0017154921875,0.000969340698242,0.00296446984863,0.00236557275391,0.00497597290039,0.00673050500488,0.001504515625,0.00279796386719,0.00726271643066,0.000330801733398,0.000597302709961,0.0072272109375,0.00615117858887,0.0208674035645,0.000537468786621,0.000504857006836,0.00019224005127,0.00505072607422,0.0242675146484,0.0176030981445,0.0332797619629,0.00772191503906,0.00498004370117,0.00800890661621,9.96218640137e-05,0.00252486096191,0.0034829822998,0.00065795612793,0.000378651257324,0.00100450958252,0.00391355187988,0.00194266650391,0.00849177282715,0.00143009631348,0.0117766882324,0.00198129602051,0.00735801062012,0.00124281945801,0.00322574133301,0.000562802587891,0.00102725119629,0.000709776733398,0.00140299683838,0.00508361657715,0.000658891479492,0.000632534350586,0.0011678848877,0.000687305334473,0.0172926794434,0.00323908361816,0.00350430297852,0.00770879138184,0.00323908361816
248,628,0.00353,0.001906,0.001479,0.0006321,0.002107,0.0008747,0.0004271,0.003421,0.09015,0.007349,0.09039,0.006892,0.02625,0.005141,0.002834,0.002405,0.001687,0.00235,0.003044,0.0009714,0.000318,0.0009338,0.0008612,0.02284,0.004831,0.00443,0.005343,0.1062,0.107,0.01417,0.02898,0.0601,0.003663,0.002654,0.003188,0.04849,0.007864,0.001693,0.009949,0.02869,0.007749,0.003895,0.001226,0.001295,0.002332,0.003117,0.001679,0.0009646,0.002937,0.002357,0.004934,0.006693,0.001453,0.002767,0.00722,0.0003205,0.0005845,0.007176,0.006116,0.02082,0.0005014,0.0004912,0.0001879,0.005038,0.02421,0.01756,0.0332,0.007701,0.004968,0.007988,9.685e-05,0.002462,0.003426,0.0006424,0.000368,0.0009894,0.003881,0.001922,0.008484,0.001421,0.01176,0.001967,0.007333,0.001232,0.003208,0.000557,0.0009942,0.0006862,0.001371,0.005111,0.0006572,0.00062,0.001168,0.0006874,0.01735,0.003257,0.003401,0.007488,0.003257
249,629,0.00351866210937,0.00188542321777,0.0014778717041,0.000630566723633,0.00210179968262,0.00087247512207,0.000407275390625,0.00340601403809,0.0901939526367,0.00733255895996,0.0904120446777,0.00687642272949,0.0262569287109,0.00511160449219,0.00281269909668,0.00237439379883,0.00168102893066,0.0023304473877,0.00300738134766,0.000951954040527,0.000312157128906,0.000914062133789,0.000835358056641,0.0229953723145,0.00485125488281,0.00445472705078,0.00542306201172,0.106461022949,0.10727154541,0.0141657897949,0.0290030603027,0.060277635498,0.00366003710938,0.00265219055176,0.003188953125,0.0486387097168,0.00785085070801,0.00169125622559,0.00998627441406,0.0288029602051,0.0077420592041,0.00391094091797,0.00119189989014,0.00125881555176,0.00232566918945,0.00312968652344,0.00164391833496,0.000962072253418,0.00291510534668,0.00235443457031,0.00490400805664,0.00667163000488,0.00139851821289,0.00274029577637,0.00719619873047,0.000302594604492,0.000555916235352,0.00714104711914,0.00609402587891,0.0208194848633,0.000474914550781,0.000478364624023,0.000184014233398,0.00503812438965,0.0242169018555,0.0175653759766,0.0332103649902,0.00770253808594,0.00497078991699,0.00798960058594,9.42865197754e-05,0.00236069848633,0.00333936157227,0.000617294506836,0.000358026159668,0.000976292346191,0.00385764929199,0.00190554748535,0.00847592663574,0.00141201574707,0.0117421948242,0.00195316113281,0.00730931774902,0.00122141479492,0.00319091149902,0.000551339343262,0.000962946118164,0.000664139758301,0.00130123887939,0.0051392097168,0.000654246801758,0.000590588269043,0.00116469238281,0.0006854453125,0.0174110168457,0.00327571044922,0.00330424768066,0.00728011376953,0.00327571044922
250,630,0.0035086171875,0.00186794140625,0.00148021484375,0.00063059765625,0.00210142578125,0.0008724484375,0.000375803125,0.00339240234375,0.090442109375,0.00733339453125,0.0906372265625,0.00687593359375,0.026323359375,0.005094875,0.00279887109375,0.002347859375,0.00167968359375,0.00231694921875,0.0029770703125,0.000933287109375,0.00030648125,0.0008953671875,0.000809834375,0.0232630859375,0.0048930078125,0.0045003828125,0.005545984375,0.107039453125,0.107880859375,0.0142039453125,0.0291166015625,0.0606423828125,0.003668078125,0.00265860546875,0.0031999453125,0.0489491015625,0.00786279296875,0.00169480859375,0.010057734375,0.0290119140625,0.00775884765625,0.003944625,0.00116012851563,0.00122450390625,0.0023200546875,0.0031431875,0.00161104296875,0.000961726171875,0.00289908984375,0.00235771875,0.004885703125,0.00666581640625,0.0013423640625,0.00271829296875,0.0071908515625,0.00027657578125,0.0005104265625,0.0071218359375,0.006084796875,0.02086453125,0.00045851640625,0.00046634609375,0.000180575,0.00505077734375,0.024286640625,0.017618046875,0.0333086328125,0.007725890625,0.00498805078125,0.008013015625,9.19280078125e-05,0.0022182265625,0.0032205390625,0.00058194453125,0.000348722265625,0.000965101171875,0.00384319921875,0.00189314453125,0.00846801953125,0.00140320703125,0.01172390625,0.0019398515625,0.00728735546875,0.0012111171875,0.00317463671875,0.000545840234375,0.000933553125,0.000643630859375,0.00119165976563,0.005168140625,0.00065009609375,0.000543230078125,0.001158109375,0.00068153671875,0.0174755078125,0.0032951484375,0.00321400390625,0.0070850546875,0.0032951484375
251,631,0.00349851660156,0.00185221789551,0.00148422546387,0.000631390795898,0.00210337072754,0.000873462963867,0.000337990625,0.00337907531738,0.0907932641602,0.00734290441895,0.0909678430176,0.00688333459473,0.0264210693359,0.00508480175781,0.00278890979004,0.00232309643555,0.00168078308105,0.00230621032715,0.00294993994141,0.000914663098145,0.000300795996094,0.000876850952148,0.000784125146484,0.0235977478027,0.00494719140625,0.00455775830078,0.00569526416016,0.107800939941,0.108677624512,0.0142654846191,0.0292801086426,0.0611150842285,0.00368191796875,0.00266953356934,0.00321654785156,0.0493487561035,0.00788777966309,0.00170125109863,0.0101478564453,0.0292757165527,0.00778738269043,0.00398863720703,0.00112954976807,0.00119145056152,0.00231441577148,0.00315659472656,0.00157932922363,0.000962583361816,0.00288576525879,0.00236419433594,0.00487364233398,0.0066679642334,0.00128513510742,0.00269888928223,0.00719548583984,0.000245990649414,0.000454848022461,0.00711082299805,0.00608277685547,0.020935222168,0.000448328125,0.000454783325195,0.000177350610352,0.00507040246582,0.0243911157227,0.0176971142578,0.0334558703613,0.00776124511719,0.00501366955566,0.00804837011719,8.96661999512e-05,0.00205235327148,0.00308300268555,0.00054078918457,0.000339785217285,0.000954971081543,0.00383346154785,0.00188294714355,0.00846113049316,0.00139454919434,0.011706184082,0.001926875,0.00726699230957,0.00120101391602,0.00315905871582,0.000540448498535,0.000905473022461,0.000624168786621,0.00105999437256,0.00519700317383,0.000644654272461,0.000484770959473,0.00114817285156,0.000675528808594,0.0175397497559,0.00331451123047,0.00312779187012,0.00689753369141,0.00331451123047
252,632,0.003487,0.001837,0.001488,0.0006321,0.002105,0.0008743,0.0002997,0.003365,0.09114,0.007352,0.0913,0.006891,0.02652,0.005075,0.002779,0.002298,0.001682,0.002295,0.002923,0.0008956,0.000295,0.0008579,0.0007581,0.02395,0.005004,0.004617,0.005853,0.1086,0.1095,0.01433,0.02945,0.06161,0.003696,0.002681,0.003234,0.04976,0.007913,0.001708,0.01024,0.02955,0.007815,0.004035,0.001099,0.001159,0.002308,0.003169,0.001548,0.0009636,0.002872,0.002371,0.004862,0.00667,0.001228,0.00268,0.007201,0.0002148,0.0003969,0.0071,0.006082,0.02101,0.0004408,0.0004433,0.0001741,0.005091,0.0245,0.01778,0.03361,0.007798,0.005041,0.008085,8.739e-05,0.001883,0.002942,0.0004988,0.0003309,0.000945,0.003824,0.001873,0.008456,0.001386,0.01169,0.001914,0.007248,0.001191,0.003144,0.0005351,0.0008781,0.0006052,0.0009259,0.005225,0.0006379,0.0004231,0.001135,0.0006674,0.0176,0.003333,0.003043,0.006712,0.003333
253,633,0.00347396875,0.00182188085938,0.00149132189941,0.000632626501465,0.0021059720459,0.000874820495605,0.000261335522461,0.00334990234375,0.0914698046875,0.00735962695313,0.0916210168457,0.00689800061035,0.0266165771484,0.00506473144531,0.0027687130127,0.00227195422363,0.0016830859375,0.00228259509277,0.00289547692871,0.000875713537598,0.000288977453613,0.000838078894043,0.000731213000488,0.0243131774902,0.00506214929199,0.00467672851562,0.00601614794922,0.109418835449,0.110329736328,0.0143951196289,0.0296214306641,0.0621168994141,0.00370963000488,0.00269249816895,0.003251703125,0.0501734008789,0.00793694750977,0.00171470129395,0.0103321097412,0.0298288195801,0.00784012158203,0.0040825949707,0.00106838774414,0.0011270909668,0.00230074511719,0.00318037402344,0.00151653125,0.000964619543457,0.00285711120605,0.00237774768066,0.0048500300293,0.00667089221191,0.0011705489502,0.00266116503906,0.00720619177246,0.000183302709961,0.000337077844238,0.00708830957031,0.00608157421875,0.0210858166504,0.000434245471191,0.00043186809082,0.000170804699707,0.00511170129395,0.0246092175293,0.0178635180664,0.0337652880859,0.00783465429688,0.0050690456543,0.00812136706543,8.50916235352e-05,0.00171168713379,0.00279858312988,0.000456356347656,0.000322045300293,0.000935067443848,0.00381419946289,0.00186303210449,0.00845305004883,0.00137761791992,0.0116759216309,0.00190130834961,0.00723073144531,0.0011811217041,0.00312959143066,0.00052981282959,0.000851447729492,0.000586734130859,0.000790746069336,0.00525210083008,0.000629962109375,0.000358598986816,0.00111891137695,0.000657354992676,0.0176561181641,0.00335057116699,0.00295940649414,0.00652802844238,0.00335057116699
254,634,0.0034593984375,0.001806578125,0.00149401953125,0.000632891796875,0.00210601171875,0.000874916015625,0.00022332421875,0.0033336015625,0.09177234375,0.0073649375,0.0919200390625,0.00690355859375,0.026707734375,0.005053375,0.00275769921875,0.00224460546875,0.001683828125,0.00226851171875,0.00286686328125,0.000854826171875,0.000282670703125,0.000817162890625,0.000703184765625,0.0246805859375,0.00512039453125,0.0047356796875,0.006181640625,0.110240234375,0.11115,0.014458671875,0.02979,0.0626259375,0.00372219140625,0.00270356640625,0.0032691015625,0.050580390625,0.0079583359375,0.00172102734375,0.0104223242188,0.0301065234375,0.0078614453125,0.0041303671875,0.0010376734375,0.00109566875,0.002292625,0.00319075,0.0014846171875,0.000965496484375,0.00284062890625,0.00238406640625,0.004837046875,0.00666973046875,0.00111269140625,0.0026420390625,0.00720992578125,0.00015184296875,0.000276035546875,0.0070748125,0.006080625,0.0211596484375,0.000427404296875,0.00042047109375,0.000167454296875,0.00513165234375,0.0247148046875,0.01794453125,0.03391609375,0.007869734375,0.0050967890625,0.00815596484375,8.276828125e-05,0.00154020703125,0.00265409765625,0.000413903125,0.000313210546875,0.000925069140625,0.003803515625,0.00185280078125,0.0084525859375,0.001369453125,0.0116644140625,0.001888875,0.0072154921875,0.00117142578125,0.00311593359375,0.000524601953125,0.000825525,0.0005687796875,0.00065601875,0.005278328125,0.0006210375,0.000291889453125,0.0011003984375,0.000645713671875,0.017708203125,0.00336723828125,0.00287684375,0.00634533984375,0.00336723828125
255,635,0.00344437792969,0.00179223046875,0.00149593835449,0.000632802160645,0.00210502160645,0.000874490881348,0.000189033129883,0.00331725097656,0.0920249414063,0.00736693554688,0.0921779724121,0.00690676452637,0.0267872021484,0.00504001855469,0.00274580407715,0.00221818395996,0.00168388476562,0.00225388293457,0.00283929504395,0.000835121765137,0.000276677478027,0.000797259436035,0.000676684313965,0.025034786377,0.00517560314941,0.00479119238281,0.00634241650391,0.111015100098,0.111918701172,0.0145151831055,0.0299431005859,0.0631061083984,0.0037326048584,0.00271331481934,0.00328490332031,0.0509614135742,0.00797543823242,0.00172605993652,0.0105062042236,0.0303680114746,0.00787741845703,0.00417562280273,0.0010074425293,0.00106491293945,0.00228419238281,0.00320074316406,0.00145515527344,0.00096611907959,0.00282456896973,0.00238933093262,0.00482224926758,0.00666615222168,0.00105952341309,0.00262440234375,0.0072106348877,0.000123270629883,0.000220063317871,0.00705962011719,0.00607808203125,0.0212260144043,0.000421007409668,0.000409262670898,0.000164125524902,0.00514948962402,0.0248102893066,0.0180181420898,0.0340535986328,0.007900625,0.00512234985352,0.00818600354004,8.04676147461e-05,0.00138444030762,0.00252231970215,0.000375275292969,0.000304519299316,0.00091515916748,0.00379205249023,0.00184241174316,0.00845409350586,0.0013615637207,0.011655723877,0.00187675415039,0.00720225976563,0.00116201745605,0.00310306433105,0.000519516320801,0.000800440551758,0.000551435205078,0.000534401586914,0.00530387768555,0.000612041015625,0.000230914538574,0.00108167749023,0.000633959216309,0.0177586572266,0.00338352893066,0.00279610522461,0.00616545935059,0.00338352893066
